CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Months
CUST2267,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@yahoo.com,Available,814.36,2023-10-15,Home,1.0,October
CUST2268,Lina Ibrahim,54.0,Male,lina.ibrahim@hotmail.com,Available,175.5,2024-05-25,No Category Selected,2.0,May
CUST2269,John Smith,54.0,Female,john.smith@gmail.com,Missing,227.25,2024-05-23,Books,2.0,May
CUST2270,Alaa Ibrahim,54.0,Male,alaa.ibrahim@yahoo.com,Available,342.32,2023-06-21,Home,4.17379077615298,June
CUST2271,Ali Ali,54.0,Male,ali.ali@gmail.com,Available,538.81,2024-11-20,Home,5.0,November
CUST2272,Fatma Ibrahim,31.0,Female,fatma.ibrahim@gmail.com,Missing,727.25,2023-11-24,No Category Selected,4.0,November
CUST2273,Fatma Ibrahim,54.0,Female,fatma.ibrahim@hotmail.com,Available,162.53,2025-01-20,Home,,January
CUST2274,John Mahmoud,54.0,Male,john.mahmoud@yahoo.com,Missing,6.42,2024-08-23,Toys,2.0,August
CUST2275,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@yahoo.com,Missing,653.18,2024-11-09,Toys,1.0,November
CUST2276,Alaa Hassan,77.0,Male,alaa.hassan@gmail.com,Missing,947.43,2024-10-01,Clothing,5.0,October
CUST2277,Ahmed Gaber,54.0,Male,ahmed.gaber@gmail.com,Missing,940.11,,Electronics,,
CUST2278,Ahmed Gaber,54.0,Male,ahmed.gaber@hotmail.com,Available,155.92,2024-04-21,Home,1.0,April
CUST2279,John Hassan,54.0,Female,john.hassan@yahoo.com,Available,823.84,,No Category Selected,1.0,
CUST2280,Fatma Hassan,32.0,Female,fatma.hassan@yahoo.com,Available,788.14,2022-11-10,No Category Selected,5.0,November
CUST2281,Ahmed Smith,55.0,Male,ahmed.smith@gmail.com,Available,986.3,2025-03-26,Electronics,3.0,March
CUST2282,Ali Ibrahim,54.0,Male,ali.ibrahim@yahoo.com,Missing,56.47,2024-08-24,Home,3.0,August
CUST2283,Lina Ibrahim,54.0,Male,lina.ibrahim@yahoo.com,Missing,333.17,2024-04-11,Toys,4.0,April
CUST2284,John Hassan,54.0,Male,john.hassan@hotmail.com,Missing,438.39,2023-04-11,Electronics,4.0,April
CUST2285,Alaa Hassan,43.0,Male,alaa.hassan@yahoo.com,Available,836.11,2023-06-01,No Category Selected,,June
CUST2286,John Mahmoud,54.0,Male,john.mahmoud@hotmail.com,Missing,884.5,2024-08-15,Home,2.0,August
CUST2287,Fatma Mahmoud,54.0,Female,fatma.mahmoud@gmail.com,Missing,704.74,,Toys,,
CUST2288,Sara Mahmoud,54.0,Female,sara.mahmoud@hotmail.com,Missing,379.05,2024-06-27,Clothing,,June
CUST2289,Sara Gaber,54.0,Female,sara.gaber@yahoo.com,Available,645.64,2023-07-18,Electronics,3.0,July
CUST2290,Sara Ibrahim,54.0,Female,sara.ibrahim@gmail.com,Missing,748.21,2023-10-02,No Category Selected,2.0,October
CUST2291,John Mahmoud,54.0,Female,john.mahmoud@yahoo.com,Available,331.71,2024-02-22,Clothing,3.0,February
CUST2292,Mark Ali,54.0,Female,mark.ali@yahoo.com,Available,959.93,2024-11-17,Toys,3.0,November
CUST2293,John Gaber,78.0,Male,john.gaber@yahoo.com,Available,878.9,2022-12-10,Home,1.0,December
CUST2294,Fatma Hassan,54.0,Female,fatma.hassan@yahoo.com,Available,741.76,2022-11-14,Home,4.17379077615298,November
CUST2295,John Gaber,54.0,Male,john.gaber@hotmail.com,Missing,329.58,2023-10-09,Toys,4.0,October
CUST2296,Fatma Smith,54.0,Female,fatma.smith@gmail.com,Missing,68.86,2024-09-17,Toys,4.0,September
CUST2297,Lina Smith,28.0,Male,lina.smith@hotmail.com,Available,512.36,2023-06-24,Clothing,1.0,June
CUST2298,Ahmed Smith,54.0,Female,ahmed.smith@gmail.com,Available,312.14,2024-07-26,Clothing,5.0,July
CUST2299,Alaa Hassan,54.0,Male,alaa.hassan@hotmail.com,Missing,485.41,2023-11-30,Books,3.0,November
CUST2300,Fatma Mahmoud,54.0,Female,fatma.mahmoud@yahoo.com,Available,557.38,2025-07-08,Electronics,4.17379077615298,July
CUST2301,Ali Hassan,54.0,Male,ali.hassan@gmail.com,Missing,841.55,2024-10-26,Books,2.0,October
CUST2302,Ahmed Smith,54.0,Male,ahmed.smith@yahoo.com,Missing,509.8973789316026,,No Category Selected,,
CUST2303,Ali Hassan,54.0,Male,ali.hassan@yahoo.com,Missing,927.29,2023-11-25,Home,,November
CUST2304,Mark Smith,54.0,Male,mark.smith@hotmail.com,Missing,766.28,2025-02-07,Electronics,2.0,February
CUST2305,Fatma Ibrahim,54.0,Male,fatma.ibrahim@yahoo.com,Available,630.39,2023-12-29,Clothing,5.0,December
CUST2306,Alaa Mahmoud,54.0,Male,alaa.mahmoud@yahoo.com,Missing,712.47,,Clothing,4.0,
CUST2307,Ahmed Smith,54.0,Female,ahmed.smith@hotmail.com,Missing,987.16,2025-04-23,Toys,1.0,April
CUST2308,Lina Ali,25.0,Male,lina.ali@hotmail.com,Missing,129.05,2023-12-05,Books,4.0,December
CUST2309,Alaa Ali,54.0,Male,alaa.ali@yahoo.com,Available,305.61,2023-10-06,Clothing,3.0,October
CUST2310,Mark Gaber,34.0,Female,mark.gaber@hotmail.com,Missing,65.4,2025-06-30,Books,5.0,June
CUST2311,Ali Gaber,54.0,Female,ali.gaber@gmail.com,Missing,764.36,2024-03-08,Electronics,3.0,March
CUST2312,John Ali,54.0,Male,john.ali@hotmail.com,Missing,96.81,2024-04-05,No Category Selected,4.0,April
CUST2313,Fatma Gaber,54.0,Male,fatma.gaber@hotmail.com,Missing,490.35,2024-08-03,Books,5.0,August
CUST2314,Ali Mahmoud,54.0,Female,ali.mahmoud@yahoo.com,Missing,557.11,2023-10-11,No Category Selected,4.17379077615298,October
CUST2315,John Mahmoud,80.0,Male,john.mahmoud@gmail.com,Missing,262.87,2023-03-25,No Category Selected,5.0,March
CUST2316,Mark Ibrahim,54.0,Male,mark.ibrahim@yahoo.com,Available,291.61,2023-04-29,Electronics,4.17379077615298,April
CUST2317,Fatma Hassan,54.0,Female,fatma.hassan@yahoo.com,Missing,509.8973789316026,2024-03-16,Clothing,3.0,March
CUST2318,Sara Ali,54.0,Male,sara.ali@yahoo.com,Missing,590.9,2024-11-16,No Category Selected,5.0,November
CUST2319,Mark Gaber,85.0,Female,mark.gaber@hotmail.com,Missing,106.06,2022-11-13,Clothing,1.0,November
CUST2320,Ahmed Ali,54.0,Female,ahmed.ali@hotmail.com,Available,576.62,,Clothing,,
CUST2321,Ali Smith,59.0,Male,ali.smith@gmail.com,Available,59.13,2023-11-07,No Category Selected,4.17379077615298,November
CUST2322,Mark Mahmoud,54.0,Female,mark.mahmoud@hotmail.com,Available,682.31,2024-06-25,Electronics,2.0,June
CUST2323,Sara Mahmoud,54.0,Male,sara.mahmoud@gmail.com,Missing,721.91,2022-12-12,No Category Selected,5.0,December
CUST2324,Sara Ali,60.0,Male,sara.ali@hotmail.com,Available,365.96,2025-04-02,Home,3.0,April
CUST2325,Mark Hassan,57.0,Male,mark.hassan@hotmail.com,Available,30.53,2025-01-13,Home,5.0,January
CUST2326,Alaa Ali,39.0,Male,alaa.ali@hotmail.com,Missing,535.16,,Books,2.0,
CUST2327,Mark Ali,54.0,Male,mark.ali@gmail.com,Missing,773.86,2024-05-03,Toys,4.0,May
CUST2328,John Smith,54.0,Female,john.smith@yahoo.com,Missing,443.31,,Electronics,4.0,
CUST2329,Ahmed Hassan,54.0,Male,ahmed.hassan@yahoo.com,Available,521.88,2023-04-28,Electronics,2.0,April
CUST2330,John Gaber,54.0,Male,john.gaber@gmail.com,Missing,37.03,2025-03-26,No Category Selected,3.0,March
CUST2331,Lina Hassan,54.0,Male,lina.hassan@gmail.com,Missing,667.73,2025-03-02,No Category Selected,5.0,March
CUST2332,Ahmed Ali,54.0,Male,ahmed.ali@gmail.com,Missing,994.27,,Clothing,5.0,
CUST2333,Lina Mahmoud,54.0,Male,lina.mahmoud@hotmail.com,Available,768.11,2025-05-25,Home,,May
CUST2334,Ali Hassan,42.0,Female,ali.hassan@hotmail.com,Missing,689.32,2025-03-31,Clothing,2.0,March
CUST2335,Lina Smith,54.0,Male,lina.smith@gmail.com,Available,125.21,2025-05-10,Clothing,2.0,May
CUST2336,Ahmed Smith,54.0,Male,ahmed.smith@hotmail.com,Available,924.15,2025-01-24,Toys,4.0,January
CUST2337,Ahmed Smith,54.0,Female,ahmed.smith@yahoo.com,Missing,642.13,2022-11-22,No Category Selected,5.0,November
CUST2338,Ali Gaber,54.0,Male,ali.gaber@gmail.com,Missing,174.72,2024-09-29,Books,,September
CUST2339,John Mahmoud,54.0,Male,john.mahmoud@hotmail.com,Missing,508.0,2025-07-09,Toys,3.0,July
CUST2340,Fatma Ali,37.0,Male,fatma.ali@hotmail.com,Available,61.59,2023-06-02,No Category Selected,5.0,June
CUST2341,Alaa Ibrahim,50.0,Male,alaa.ibrahim@hotmail.com,Missing,878.58,2024-09-27,Home,4.0,September
CUST2342,Sara Mahmoud,54.0,Male,sara.mahmoud@hotmail.com,Missing,713.21,2023-04-01,Clothing,3.0,April
CUST2343,Lina Mahmoud,54.0,Male,lina.mahmoud@yahoo.com,Missing,201.25,2023-05-01,Clothing,4.17379077615298,May
CUST2344,John Hassan,54.0,Male,john.hassan@gmail.com,Missing,143.2,2023-01-22,No Category Selected,4.17379077615298,January
CUST2345,Ahmed Ali,54.0,Female,ahmed.ali@hotmail.com,Missing,5.06,2024-04-23,Toys,2.0,April
CUST2346,Mark Ali,54.0,Male,mark.ali@hotmail.com,Available,625.29,2023-04-07,Books,,April
CUST2347,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@hotmail.com,Missing,336.62,2024-09-01,Books,4.17379077615298,September
CUST2348,John Ibrahim,54.0,Male,john.ibrahim@hotmail.com,Available,597.64,2023-03-15,Electronics,,March
CUST2349,Mark Ibrahim,54.0,Male,mark.ibrahim@yahoo.com,Available,170.19,2024-03-27,No Category Selected,1.0,March
CUST2350,Alaa Smith,54.0,Female,alaa.smith@hotmail.com,Available,216.17,2023-11-05,No Category Selected,2.0,November
CUST2351,Sara Ali,54.0,Male,sara.ali@yahoo.com,Missing,814.16,2023-11-02,Toys,,November
CUST2352,Alaa Ali,54.0,Female,alaa.ali@gmail.com,Missing,509.8973789316026,2025-05-09,Electronics,2.0,May
CUST2353,Sara Smith,54.0,Female,sara.smith@hotmail.com,Missing,752.92,2025-02-15,Home,4.0,February
CUST2354,Fatma Gaber,54.0,Male,fatma.gaber@hotmail.com,Available,163.03,,Home,2.0,
CUST2355,Mark Hassan,54.0,Male,mark.hassan@yahoo.com,Missing,264.91,2023-07-15,Books,2.0,July
CUST2356,Lina Smith,54.0,Male,lina.smith@yahoo.com,Available,875.9,2023-12-30,Toys,2.0,December
CUST2357,Ali Gaber,54.0,Male,ali.gaber@gmail.com,Missing,72.86,2025-05-14,Books,4.17379077615298,May
CUST2358,Lina Ibrahim,84.0,Male,lina.ibrahim@yahoo.com,Available,25.6,2023-04-02,Books,,April
CUST2359,John Ibrahim,54.0,Male,john.ibrahim@yahoo.com,Missing,891.79,,Clothing,,
CUST2360,Fatma Ali,54.0,Male,fatma.ali@hotmail.com,Available,483.05,2024-06-04,No Category Selected,,June
CUST2361,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Missing,609.79,2023-03-08,No Category Selected,4.0,March
CUST2362,John Mahmoud,54.0,Female,john.mahmoud@hotmail.com,Available,297.31,2025-01-06,Home,2.0,January
CUST2363,John Ibrahim,54.0,Female,john.ibrahim@hotmail.com,Missing,791.03,2023-02-18,No Category Selected,4.0,February
CUST2364,Ali Ibrahim,54.0,Male,ali.ibrahim@yahoo.com,Missing,682.18,2023-03-02,Clothing,2.0,March
CUST2365,Sara Smith,54.0,Male,sara.smith@gmail.com,Missing,374.82,2023-10-29,Electronics,1.0,October
CUST2366,Sara Smith,54.0,Male,sara.smith@yahoo.com,Missing,68.71,2024-06-29,Books,1.0,June
CUST2367,Fatma Gaber,54.0,Female,fatma.gaber@yahoo.com,Missing,542.58,2023-02-14,Electronics,4.17379077615298,February
CUST2368,Ali Mahmoud,54.0,Female,ali.mahmoud@gmail.com,Available,814.7,2024-07-31,Toys,,July
CUST2369,Ahmed Smith,54.0,Male,ahmed.smith@gmail.com,Available,362.69,,No Category Selected,4.17379077615298,
CUST2370,Mark Ibrahim,68.0,Male,mark.ibrahim@yahoo.com,Available,746.02,2024-08-01,Books,3.0,August
CUST2371,Alaa Ali,54.0,Male,alaa.ali@yahoo.com,Missing,503.61,2023-10-21,Clothing,,October
CUST2372,Sara Hassan,82.0,Female,sara.hassan@yahoo.com,Missing,17.45,2024-10-15,Toys,3.0,October
CUST2373,Fatma Ibrahim,59.0,Female,fatma.ibrahim@hotmail.com,Available,970.76,2025-03-12,No Category Selected,1.0,March
CUST2374,Ali Smith,54.0,Male,ali.smith@yahoo.com,Available,272.72,2023-05-14,Electronics,3.0,May
CUST2375,Ali Smith,54.0,Female,ali.smith@yahoo.com,Available,525.83,2023-01-01,Books,1.0,January
CUST2376,Mark Ibrahim,31.0,Male,mark.ibrahim@yahoo.com,Available,646.27,2024-02-15,Electronics,5.0,February
CUST2377,Lina Mahmoud,48.0,Male,lina.mahmoud@hotmail.com,Available,430.04,2023-03-22,Electronics,4.17379077615298,March
CUST2378,Alaa Hassan,54.0,Male,alaa.hassan@hotmail.com,Available,228.8,2024-10-13,Electronics,1.0,October
CUST2379,Ahmed Hassan,54.0,Male,ahmed.hassan@hotmail.com,Available,315.18,2024-04-02,Clothing,5.0,April
CUST2380,Ali Ali,54.0,Female,ali.ali@yahoo.com,Missing,582.07,2024-02-24,No Category Selected,1.0,February
CUST2381,Ahmed Smith,56.0,Female,ahmed.smith@hotmail.com,Missing,551.08,2023-11-08,Books,4.17379077615298,November
CUST2382,Mark Hassan,54.0,Female,mark.hassan@hotmail.com,Available,321.63,,No Category Selected,4.0,
CUST2383,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@yahoo.com,Available,95.98,2022-12-20,Electronics,5.0,December
CUST2384,Ali Ali,54.0,Male,ali.ali@gmail.com,Missing,633.57,2024-04-06,Books,1.0,April
CUST2385,Alaa Ali,54.0,Male,alaa.ali@gmail.com,Available,549.06,2024-05-09,Clothing,3.0,May
CUST2386,Mark Smith,39.0,Male,mark.smith@gmail.com,Available,581.97,,No Category Selected,2.0,
CUST2387,Ali Hassan,54.0,Female,ali.hassan@yahoo.com,Missing,230.7,2023-06-04,Electronics,5.0,June
CUST2388,John Ali,38.0,Male,john.ali@yahoo.com,Missing,443.46,2025-06-06,Books,5.0,June
CUST2389,Alaa Mahmoud,54.0,Female,alaa.mahmoud@hotmail.com,Missing,316.51,2023-07-19,Electronics,3.0,July
CUST2390,Sara Ibrahim,47.0,Female,sara.ibrahim@gmail.com,Available,156.92,2023-11-14,Home,5.0,November
CUST2391,Sara Hassan,54.0,Female,sara.hassan@gmail.com,Missing,836.74,2023-12-31,Books,1.0,December
CUST2392,Fatma Ali,54.0,Female,fatma.ali@hotmail.com,Available,742.5,2023-02-06,Toys,3.0,February
CUST2393,Lina Ibrahim,54.0,Female,lina.ibrahim@yahoo.com,Available,631.58,2023-02-09,Electronics,1.0,February
CUST2394,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@hotmail.com,Available,509.8973789316026,2024-01-23,Clothing,4.0,January
CUST2395,Lina Ali,54.0,Male,lina.ali@hotmail.com,Available,815.87,2022-12-15,Electronics,2.0,December
CUST2396,Sara Hassan,54.0,Male,sara.hassan@gmail.com,Missing,283.24,2024-08-04,No Category Selected,1.0,August
CUST2397,Alaa Mahmoud,54.0,Female,alaa.mahmoud@gmail.com,Available,970.58,2024-01-27,Home,3.0,January
CUST2398,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@gmail.com,Missing,356.15,2023-07-01,Home,4.17379077615298,July
CUST2399,Alaa Smith,46.0,Female,alaa.smith@yahoo.com,Available,618.99,2023-12-27,Clothing,4.0,December
CUST2400,John Ibrahim,54.0,Male,john.ibrahim@gmail.com,Available,134.74,2023-09-24,Home,2.0,September
CUST2401,Sara Gaber,54.0,Female,sara.gaber@gmail.com,Missing,599.7,2023-04-12,Clothing,3.0,April
CUST2402,Ali Hassan,54.0,Male,ali.hassan@yahoo.com,Available,77.0,2023-04-18,Home,4.0,April
CUST2403,John Mahmoud,63.0,Male,john.mahmoud@gmail.com,Missing,632.78,2025-01-29,No Category Selected,5.0,January
CUST2404,Sara Mahmoud,80.0,Male,sara.mahmoud@hotmail.com,Missing,86.38,2024-08-23,Clothing,4.17379077615298,August
CUST2405,Ali Ibrahim,54.0,Female,ali.ibrahim@gmail.com,Missing,200.81,2024-06-05,No Category Selected,4.0,June
CUST2406,Ali Mahmoud,54.0,Male,ali.mahmoud@hotmail.com,Available,516.96,2023-11-11,No Category Selected,,November
CUST2407,John Smith,54.0,Male,john.smith@yahoo.com,Missing,266.41,2024-05-29,No Category Selected,5.0,May
CUST2408,Ahmed Smith,22.0,Female,ahmed.smith@yahoo.com,Missing,93.85,2025-01-06,Clothing,4.17379077615298,January
CUST2409,Lina Hassan,54.0,Female,lina.hassan@hotmail.com,Available,280.0,2025-01-08,No Category Selected,4.17379077615298,January
CUST2410,Alaa Mahmoud,54.0,Male,alaa.mahmoud@yahoo.com,Available,632.84,2023-06-01,Clothing,4.17379077615298,June
CUST2411,Lina Hassan,54.0,Male,lina.hassan@gmail.com,Missing,900.84,2023-07-03,Electronics,4.17379077615298,July
CUST2412,Lina Ali,54.0,Female,lina.ali@gmail.com,Available,995.18,2024-02-17,Electronics,,February
CUST2413,Mark Ibrahim,25.0,Female,mark.ibrahim@yahoo.com,Available,182.44,2023-01-03,Books,5.0,January
CUST2414,Sara Ibrahim,54.0,Male,sara.ibrahim@hotmail.com,Available,831.52,2025-03-15,Home,2.0,March
CUST2415,Ali Gaber,54.0,Female,ali.gaber@hotmail.com,Available,562.33,2023-01-22,Electronics,3.0,January
CUST2416,Fatma Smith,80.0,Male,fatma.smith@gmail.com,Missing,454.33,2024-04-10,Clothing,3.0,April
CUST2417,Ahmed Ali,78.0,Male,ahmed.ali@yahoo.com,Missing,578.47,2024-04-07,Clothing,3.0,April
CUST2418,John Ibrahim,54.0,Male,john.ibrahim@gmail.com,Missing,352.88,2025-04-15,Clothing,1.0,April
CUST2419,Sara Smith,65.0,Female,sara.smith@gmail.com,Available,662.08,2023-12-30,Toys,,December
CUST2420,John Mahmoud,54.0,Male,john.mahmoud@hotmail.com,Available,865.23,,Toys,1.0,
CUST2421,Alaa Hassan,54.0,Male,alaa.hassan@hotmail.com,Missing,549.42,2024-10-29,Home,2.0,October
CUST2422,Sara Mahmoud,75.0,Female,sara.mahmoud@yahoo.com,Available,202.9,2022-11-03,No Category Selected,4.0,November
CUST2423,Sara Gaber,54.0,Female,sara.gaber@gmail.com,Available,110.03,2023-08-11,No Category Selected,1.0,August
CUST2424,Fatma Smith,41.0,Male,fatma.smith@gmail.com,Available,377.06,2024-02-28,No Category Selected,4.0,February
CUST2425,Ali Hassan,54.0,Female,ali.hassan@yahoo.com,Missing,557.07,2022-11-12,Electronics,2.0,November
CUST2426,John Hassan,54.0,Female,john.hassan@hotmail.com,Missing,849.8,2023-01-09,Clothing,3.0,January
CUST2427,Fatma Mahmoud,54.0,Male,fatma.mahmoud@gmail.com,Missing,913.58,2024-10-18,No Category Selected,,October
CUST2428,Fatma Hassan,54.0,Male,fatma.hassan@hotmail.com,Available,464.61,2024-02-24,No Category Selected,,February
CUST2429,Lina Ibrahim,54.0,Male,lina.ibrahim@gmail.com,Available,145.97,2023-03-24,Clothing,4.0,March
CUST2430,Ahmed Hassan,54.0,Female,ahmed.hassan@hotmail.com,Available,611.11,2023-12-09,Toys,4.17379077615298,December
CUST2431,Alaa Mahmoud,54.0,Male,alaa.mahmoud@hotmail.com,Available,947.98,2024-09-06,Clothing,3.0,September
CUST2432,Ahmed Smith,70.0,Female,ahmed.smith@hotmail.com,Available,377.64,2024-04-12,Toys,1.0,April
CUST2433,Sara Smith,86.0,Male,sara.smith@yahoo.com,Available,20.69,2023-06-01,Home,4.17379077615298,June
CUST2434,Ahmed Hassan,54.0,Female,ahmed.hassan@hotmail.com,Missing,680.71,2025-05-19,Toys,3.0,May
CUST2435,Mark Hassan,54.0,Male,mark.hassan@hotmail.com,Missing,236.19,,Home,5.0,
CUST2436,Sara Gaber,54.0,Male,sara.gaber@hotmail.com,Missing,384.97,2023-09-16,Electronics,2.0,September
CUST2437,Lina Ibrahim,51.0,Male,lina.ibrahim@hotmail.com,Available,828.57,2025-02-17,Books,5.0,February
CUST2438,Alaa Smith,54.0,Female,alaa.smith@gmail.com,Missing,992.08,2025-02-19,Clothing,3.0,February
CUST2439,Ali Hassan,45.0,Male,ali.hassan@hotmail.com,Available,541.75,2023-02-12,No Category Selected,5.0,February
CUST2440,Mark Gaber,54.0,Male,mark.gaber@gmail.com,Missing,491.42,2024-05-14,Electronics,4.17379077615298,May
CUST2441,Sara Ibrahim,27.0,Male,sara.ibrahim@gmail.com,Available,808.83,2024-12-24,Toys,3.0,December
CUST2442,Mark Ali,54.0,Male,mark.ali@gmail.com,Available,786.85,2025-01-18,Clothing,,January
CUST2443,Ali Smith,54.0,Female,ali.smith@gmail.com,Missing,163.25,2023-12-22,No Category Selected,4.0,December
CUST2444,Ali Ali,54.0,Male,ali.ali@hotmail.com,Missing,200.94,2023-03-02,No Category Selected,,March
CUST2445,Alaa Ali,54.0,Male,alaa.ali@gmail.com,Available,834.66,2024-06-29,Books,3.0,June
CUST2446,Sara Ali,54.0,Male,sara.ali@hotmail.com,Available,662.1,2024-02-13,Electronics,2.0,February
CUST2447,Fatma Mahmoud,54.0,Male,fatma.mahmoud@yahoo.com,Available,956.5,2023-01-20,Books,1.0,January
CUST2448,Lina Hassan,35.0,Female,lina.hassan@yahoo.com,Available,539.08,2023-05-08,No Category Selected,2.0,May
CUST2449,John Mahmoud,54.0,Female,john.mahmoud@yahoo.com,Available,989.99,2024-11-28,No Category Selected,1.0,November
CUST2450,John Smith,54.0,Male,john.smith@gmail.com,Available,833.53,2024-10-08,Toys,,October
CUST2451,Ahmed Ali,54.0,Female,ahmed.ali@hotmail.com,Missing,964.73,2024-12-14,Clothing,4.0,December
CUST2452,Ali Mahmoud,54.0,Female,ali.mahmoud@gmail.com,Missing,870.28,2023-08-22,Books,3.0,August
CUST2453,Ali Hassan,54.0,Female,ali.hassan@gmail.com,Available,509.8973789316026,2022-12-23,Toys,2.0,December
CUST2454,Fatma Gaber,54.0,Male,fatma.gaber@hotmail.com,Missing,490.82,2023-02-05,No Category Selected,4.0,February
CUST2455,Ahmed Hassan,54.0,Female,ahmed.hassan@yahoo.com,Missing,237.48,2023-12-22,No Category Selected,1.0,December
CUST2456,Ahmed Mahmoud,54.0,Female,ahmed.mahmoud@hotmail.com,Missing,378.33,2024-11-20,Home,1.0,November
CUST2457,Ali Ali,54.0,Male,ali.ali@gmail.com,Available,774.82,2024-03-04,Electronics,3.0,March
CUST2458,Lina Mahmoud,54.0,Female,lina.mahmoud@gmail.com,Missing,152.31,2025-06-13,No Category Selected,,June
CUST2459,Alaa Gaber,54.0,Female,alaa.gaber@hotmail.com,Available,724.17,2025-05-18,Books,4.0,May
CUST2460,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@hotmail.com,Available,509.73,2023-07-20,Books,,July
CUST2461,Mark Smith,54.0,Male,mark.smith@yahoo.com,Available,429.69,,Clothing,1.0,
CUST2462,John Ibrahim,54.0,Female,john.ibrahim@hotmail.com,Missing,657.63,2024-02-05,Clothing,,February
CUST2463,Alaa Ibrahim,54.0,Female,alaa.ibrahim@hotmail.com,Available,172.13,,No Category Selected,2.0,
CUST2464,Ali Hassan,54.0,Female,ali.hassan@hotmail.com,Missing,977.57,2023-09-21,No Category Selected,1.0,September
CUST2465,Fatma Smith,54.0,Female,fatma.smith@gmail.com,Available,509.8973789316026,2023-11-29,No Category Selected,4.0,November
CUST2466,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@yahoo.com,Missing,601.92,2024-08-10,Electronics,4.0,August
CUST2467,Ali Ali,54.0,Female,ali.ali@gmail.com,Available,143.81,2024-12-23,Books,1.0,December
CUST2468,Ahmed Smith,54.0,Female,ahmed.smith@yahoo.com,Missing,253.51,2023-02-08,No Category Selected,2.0,February
CUST2469,Alaa Hassan,54.0,Female,alaa.hassan@yahoo.com,Available,249.8,2024-07-27,Home,2.0,July
CUST2470,Ali Ibrahim,54.0,Female,ali.ibrahim@yahoo.com,Missing,82.52,2022-12-23,Clothing,4.17379077615298,December
CUST2471,Lina Ibrahim,66.0,Female,lina.ibrahim@gmail.com,Available,893.36,2024-10-09,Home,3.0,October
CUST2472,Lina Mahmoud,54.0,Male,lina.mahmoud@gmail.com,Missing,215.86,2025-03-23,No Category Selected,4.0,March
CUST2473,John Ali,54.0,Female,john.ali@hotmail.com,Missing,470.0,2024-03-07,Books,4.0,March
CUST2474,Sara Gaber,54.0,Female,sara.gaber@hotmail.com,Available,884.03,2025-07-04,No Category Selected,1.0,July
